latitude,longitude,year,month,day,cp,e,ilspf,lsp,pev,tcrw,tp,swvl1,swvl2,ro
17.0,77.25,2019,2,16,0.0,-0.00017947756,0.0,0.0,-0.0007592759,0.0,0.0,0.23971550000000003,0.28788158,0.0
17.25,77.75,2019,3,12,0.0,-0.00027559535,0.0,0.0,-0.0008645676,0.0,0.0,0.24433604,0.3024094,4.8754737e-07
17.0,78.0,2018,2,25,0.0,-0.00027261826,0.0,0.0,-0.00088048633,0.0,0.0,0.12906936,0.16475427,1.2186356e-06
18.0,78.0,2019,12,29,0.0,-0.00025282332,0.0,0.0,-0.00053157355,0.0,0.0,0.273511,0.30743894,9.750947e-06
17.5,78.0,2019,2,21,0.0,-0.00023468335,0.0,0.0,-0.0008922138,0.0,0.0,0.20874298,0.24939772,4.8754737e-07
17.25,77.0,2019,2,22,0.0,-0.00028352812,0.0,0.0,-0.0007790710000000001,0.0,0.0,0.24710962,0.3089636,0.0
17.0,77.5,2019,1,8,0.0,-0.00021985332999999998,0.0,0.0,-0.0006164995,0.0,0.0,0.2597667,0.31197779999999997,4.8754737e-07
17.75,78.0,2019,8,10,5.0772447000000004e-05,-0.00036311467,0.0,1.0346994000000002e-06,-0.00048395514000000003,0.00024068355999999998,5.2490736999999997e-05,0.45066094,0.45494288,9.750947e-07
17.25,77.25,2019,12,31,1.7117709e-05,-0.00011172544,0.0,1.8626451e-06,-0.00035745164,0.0,1.900876e-05,0.2732392,0.2886994,1.4626421000000002e-06
17.25,78.0,2019,9,20,2.6691705e-05,-0.00037975685,0.0,5.173497e-06,-0.0004383832,0.008045435,3.196950999999999e-05,0.46399754,0.47422570000000003,3.0468217999999997e-06
17.0,77.0,2018,6,14,3.960263e-05,-0.00030054012000000003,0.0,0.0,-0.00044822169999999997,0.0,3.9529987e-05,0.43949255,0.44481954,4.8754737e-07
17.75,78.0,2019,5,12,4.353933e-07,-0.00029123897999999997,0.0,0.0,-0.0010223773,0.0,8.638016999999999e-07,0.21359827,0.24394175,0.0
17.5,77.5,2019,10,4,0.00019148411,-0.00048292906,0.0,0.0,-0.0005218334,0.0,0.00019160192,0.39822263,0.39174944,4.509464e-06
17.5,78.0,2018,9,11,2.5241170000000003e-05,-0.0004991552,0.0,1.0346994000000002e-06,-0.00065353164,0.0030599833,2.5705434e-05,0.29296303,0.3341171,1.4626421000000002e-06
17.75,78.0,2018,11,8,7.255003000000001e-07,-0.0002527401,0.0,0.0,-0.0006752551,0.0035413503999999997,8.638016999999999e-07,0.22445779999999999,0.25145978,1.4626421000000002e-06
17.25,77.0,2018,6,7,0.00017117523,-0.00024545452,0.31487954,0.00011071563,-0.00029255686,0.09788632400000001,0.00028189458,0.50478566,0.48350784,2.803281e-06
17.25,78.0,2019,8,2,0.0001270757,-0.00017796128000000002,0.9787283000000001,0.00016493490000000003,-0.00014848178,0.62341946,0.00029183086,0.47546859999999996,0.46709323,2.803281e-06
17.75,77.75,2018,6,5,8.0800615e-05,-0.0003634198,0.0,0.0,-0.0006786394999999999,0.0,8.0571976e-05,0.3440053,0.26994229999999997,9.750947e-07
17.0,78.0,2018,7,25,6.846990399999999e-05,-0.0003696791,0.0,0.0,-0.0005287991000000001,0.00013756752000000002,6.825942500000001e-05,0.32720947,0.32343299999999997,9.750947e-07
17.0,77.75,2018,6,17,2.451567e-05,-0.00026031228,0.0,0.0,-0.0004342707,0.0,2.4409033e-05,0.3398295,0.35150144,9.750947e-07
18.0,78.0,2018,5,23,2.1904707e-05,-0.00022651943,0.0,0.0,-0.000978832,0.0044009686,2.203323e-05,0.20149094,0.25162333,1.9501895e-06
17.5,77.0,2019,4,28,0.0,-0.00012934764999999998,0.0,0.0,-0.0008187005000000001,0.0014784336,0.0,0.1431287,0.17133766,0.0
17.5,78.0,2019,4,5,2.0018778999999998e-05,-0.00027098178,0.0,0.0,-0.000964212,0.0,2.0089094e-05,0.19889033,0.24859160000000002,4.8754737e-07
17.0,77.25,2019,7,15,0.00020482996,-0.00044748123,0.12845436,6.208335999999999e-05,-0.000609829,0.0034037828000000004,0.0002669897,0.43422958,0.42494673,1.9501895e-06
18.0,77.75,2019,1,25,3.815163e-05,-0.0002325291,0.0,0.0,-0.0005599083999999999,0.00024068355999999998,3.866572e-05,0.27077448,0.32949063,9.750947e-07
18.0,77.0,2019,10,25,3.9312523e-05,-0.0004077342,0.0,1.0968186000000001e-05,-0.00044466017,0.0023036003,5.05466e-05,0.49408054,0.5031645,2.2914726e-05
17.5,78.0,2019,9,11,7.862458000000001e-05,-0.00038595142999999995,0.0,0.0,-0.00045762730000000005,0.0003781318700000001,7.862784000000001e-05,0.43226522,0.43806090000000003,3.2908283e-06
17.5,77.25,2019,10,8,9.748293e-05,-0.0005073006,0.0,0.0,-0.00056407996,0.0,9.785313e-05,0.41264639999999997,0.41296579999999994,2.803281e-06
17.75,77.75,2019,3,29,0.0,-0.00021223491000000002,0.0,0.0,-0.0008668698,0.0,0.0,0.20768668,0.24099764,4.8754737e-07
17.0,77.75,2019,10,12,9.342097e-05,-0.00040092013999999996,0.7446325,2.3384579e-05,-0.0004192178,0.00013756752000000002,0.00011686188999999999,0.45938316,0.46100050000000004,9.506941000000001e-06
17.75,77.5,2019,1,23,0.0,-0.00017385620999999998,0.0,0.0,-0.0006233668,0.0,0.0,0.21752080000000001,0.24651203,4.8754737e-07
17.5,78.0,2018,3,7,0.0,-0.00029200639,0.0,0.0,-0.0009485885,0.0,0.0,0.17487335,0.25048426,2.6812777e-06
17.5,77.75,2019,9,22,0.00029534986,-0.00048450084,0.10001069,3.393879e-05,-0.00051321485,0.012927771000000001,0.00032941718,0.4212142,0.42810699999999996,8.531846000000001e-06
18.0,77.0,2019,8,4,0.0014071185000000001,-0.00024032319,0.8072574,0.0009480151300000001,-0.00012632546999999999,0.09351981,0.0023556026000000002,0.50523657,0.5166117,0.00037285754999999996
17.5,78.0,2019,2,12,0.0,-0.00019201468,0.0,0.0,-0.00066303567,0.0,0.0,0.21837324,0.25110346,4.8754737e-07
17.25,77.5,2019,6,17,2.9010698e-07,-0.00017006549999999999,0.0,0.0,-0.0008473502,0.011242986000000002,0.0,0.26057592,0.27041548,0.0
17.5,77.0,2018,11,3,3.6265699999999997e-06,-0.00020810211,0.0,2.4833716e-06,-0.00049631234,0.00024068355999999998,5.6163409999999996e-06,0.17602232,0.20644513,4.8754737e-07
17.0,77.5,2019,3,16,0.0,-0.00023650473999999998,0.0,0.0,-0.0009093721,0.0,0.0,0.24993879,0.2925139,2.4354085000000004e-07
17.25,77.5,2019,8,15,0.00010705693000000001,-0.00049230416,0.10001069,5.0080474000000005e-05,-0.0005769881,0.012446403500000001,0.00015682401000000003,0.4680251,0.46048063,2.4377368e-06
17.25,77.5,2019,6,24,2.1179207e-05,-0.00044571532999999994,0.0,1.2830365e-05,-0.0006886158,0.006842017,3.434578e-05,0.43254936,0.33229458,0.0
18.0,77.75,2018,10,9,0.0,-0.00041455746,0.0,0.0,-0.00088762905,0.00123775,0.0,0.29670640000000004,0.31733447,1.4626421000000002e-06
17.0,77.0,2018,2,6,0.0,-0.00026952097,0.0,0.0,-0.0006940269400000001,0.0,0.0,0.27443758,0.31548855,0.0
17.5,77.75,2018,7,22,8.587771999999999e-05,-0.00017162801,0.6472159000000001,2.8973445e-06,-0.00021219593999999997,0.0039196014,8.878065e-05,0.42634746,0.42296645,1.4626421000000002e-06
17.25,77.25,2018,11,4,2.7417205e-05,-0.00019836644,0.10001069,0.0,-0.000658077,0.015128136,2.7649105e-05,0.26588833,0.288162,2.4354085000000004e-07
17.75,77.75,2018,4,28,0.0,-0.00023671739,0.0,0.0,-0.0009936488,0.0,0.0,0.20706895,0.23744601,1.2186356e-06
17.0,77.25,2019,1,13,0.0,-0.00021086654999999998,0.0,0.0,-0.0005843473,0.0,0.0,0.2648938,0.31314027,0.0
17.5,77.0,2018,12,3,0.0,-0.00021547088,0.0,0.0,-0.00058411114,0.0,0.0,0.16779427,0.20214577,2.4354085000000004e-07
17.0,78.0,2018,12,21,2.3208558999999998e-06,-0.00020036348999999997,0.0,0.0,-0.00043635647000000007,0.0,2.375804e-06,0.16221008,0.18650806,4.8754737e-07
17.5,77.0,2019,6,7,3.1478703e-05,-0.00022279342999999998,0.0,0.0,-0.00093632966,0.00123775,3.1537376e-05,0.1687085,0.16956183,0.0
18.0,77.25,2018,2,9,0.0,-0.00025205594,0.0,0.0,-0.0008028408,0.0,0.0,0.26218817,0.2988052,3.0468217999999997e-06
17.5,78.0,2019,7,22,9.371107400000001e-05,-0.00030385004,0.0,7.242895700000001e-06,-0.0004194539,0.010005235999999999,0.0001010932,0.42623007,0.38108867,7.310881999999999e-07
17.5,78.0,2018,10,22,0.0,-0.00049999653,0.0,0.0,-0.0007224602,0.0,0.0,0.32293484,0.3190577,9.750947e-07
17.75,77.25,2019,8,12,0.00015405752000000002,-0.0004833636,0.32772803,9.498745000000001e-05,-0.0005661263999999999,0.012927771000000001,0.00024949293999999996,0.43650278,0.44126207,3.7783757000000005e-06
17.25,78.0,2018,7,6,0.00010865275,-0.00028631106,0.0,4.0147453999999996e-05,-0.0005080398400000001,0.015609503,0.00014883187,0.39048877,0.2831558,1.4626421000000002e-06
18.0,77.75,2018,6,7,4.353933e-07,-0.00024288424,0.15561625,0.00013596285,-0.0003554446,0.17091429,0.00013695098,0.46009356,0.34855732,1.4626421000000002e-06
17.75,77.0,2018,2,1,0.0,-0.00024355917000000002,0.0,0.0,-0.0007691734399999999,0.0,0.0,0.21538965,0.24919912,3.2908283e-06
17.0,77.0,2019,8,21,1.1750030999999999e-05,-0.00035820523,0.0,0.0,-0.00048216455999999997,0.022933006000000002,1.1880416e-05,0.41445017,0.42130747,2.4354085000000004e-07
17.0,77.75,2018,8,18,0.00015449291000000002,-0.00045079117999999996,0.22292584,3.911229e-05,-0.00052856293,0.003782034,0.00019354606,0.44172870000000003,0.43988347,2.803281e-06
18.0,78.0,2018,10,5,6.600423e-05,-0.00042510676,0.10001069,3.7248246e-06,-0.0006693322999999999,0.0,6.955536e-05,0.33507305,0.34494144,7.678755e-06
17.5,77.5,2018,8,15,6.6729262e-06,-0.00032316422,0.89004016,0.00028951606,-0.00035066306000000006,0.14024532,0.00029615127,0.40465927,0.38854828,3.0468217999999997e-06
17.0,77.25,2018,7,31,0.00030448892999999997,-0.00044685252999999997,0.25759542,0.00014630985,-0.0005452097,0.004641533,0.00045103114,0.39604208,0.39740402,3.7783757000000005e-06
17.75,77.0,2019,3,21,0.0,-0.00022262702,0.0,0.0,-0.0009271404699999999,0.0,0.0,0.19859383,0.24135982,2.4354085000000004e-07
17.0,77.0,2018,5,12,1.9003171e-05,-0.00033030187000000007,0.0,0.0,-0.0009690919,0.0,1.900876e-05,0.28128192,0.30348426,0.0
17.75,77.25,2018,4,29,7.255003000000001e-07,-0.00018104933,0.0,0.0,-0.000994062,0.0,4.3213366999999996e-07,0.19954512,0.23296556,9.750947e-07
17.5,77.25,2018,11,28,0.0,-0.00022522506000000002,0.0,0.0,-0.00064707757,0.0,0.0,0.16647236,0.19580774,0.0
17.5,77.5,2018,6,3,2.6981812e-05,-0.00043255877,0.0,0.0,-0.0007415469,0.0,2.6785302999999997e-05,0.32439265,0.21044655,4.8754737e-07
17.75,77.0,2018,3,22,0.0,-0.00021850347,0.0,0.0,-0.0009943965,0.0,0.0,0.1957029,0.23521455,1.706183e-06
18.0,77.5,2018,4,14,2.5241170000000003e-05,-0.0003541464,0.0,0.0,-0.0008345011,0.0,2.5705434e-05,0.29608253,0.3009432,1.4626421000000002e-06
17.0,77.25,2018,4,1,0.0,-0.00035735464,0.0,0.0,-0.0008757245,0.0,0.0,0.25726494,0.31111327,2.4354085000000004e-07
17.0,78.0,2019,6,26,7.296726e-05,-0.00032967317,0.0,0.0,-0.0004878709,0.0,7.301149999999999e-05,0.33751303,0.28621092,7.310881999999999e-07
17.0,78.0,2018,11,6,1.0009389e-05,-0.00029386475,0.0,2.4833716e-06,-0.0005810218,0.0051229,1.2312550000000001e-05,0.15764512,0.19420716,4.8754737e-07
17.25,77.0,2018,5,19,0.0,-0.00036586987,0.0,0.0,-0.0009994141,0.0,0.0,0.28951615,0.297707,0.0
18.0,77.25,2018,2,24,0.0,-0.00029649053,0.0,0.0,-0.0008439461,0.0,0.0,0.26485056,0.30175516,2.4377368e-06
18.0,77.0,2019,11,19,2.9010698e-07,-0.00043899374,0.0,0.0,-0.00061303633,0.0,0.0,0.32741332,0.3675364,2.5230926e-05
17.0,77.0,2018,7,9,0.0005087387,-0.00019500102,0.99804676,0.0005945531,-0.0001175495,0.088878155,0.0011033853999999998,0.5135510999999999,0.50366104,1.5723518999999998e-05
18.0,78.0,2019,1,29,0.0,-0.00027233164,0.0,0.0,-0.0006140399,0.0,0.0,0.27863190000000004,0.29179540000000004,1.9501895e-06
18.0,77.5,2019,8,10,7.151626e-05,-0.00033736555,0.0,2.0901206999999998e-05,-0.00043936702000000005,0.00013756752000000002,9.245286e-05,0.48366576,0.48680829999999997,1.4626421000000002e-06
17.75,77.75,2019,9,29,1.5086494e-05,-0.0005130329,0.0,1.0346994000000002e-06,-0.0006183884999999999,0.0045040846,1.5768688e-05,0.43472373,0.44466767,3.2908283e-06
17.0,77.0,2018,8,9,7.7318866e-05,-0.00035753954,0.10001069,3.1041447e-05,-0.000569255,0.019666672,0.00010778941000000001,0.38952512,0.34750587,9.750947e-07
17.75,77.0,2018,12,7,6.33928e-05,-0.00022291363,0.0,1.0554213e-05,-0.0005095156,0.0,7.387576600000001e-05,0.23508877,0.25769266,9.750947e-07
17.75,77.0,2018,6,17,1.073489e-05,-0.00025027152,0.0,0.0,-0.00048210553,0.012446403500000001,1.1016615e-05,0.33115053,0.35282746,4.8754737e-07
18.0,77.75,2018,1,29,0.0,-0.00028821567,0.0,0.0,-0.00070935534,0.0,0.0,0.27189258,0.31824574,4.2659230000000005e-06
18.0,77.75,2018,6,6,3.3654740000000004e-05,-0.00036893019999999997,0.0,1.4486723e-06,-0.0006997923,0.0004813671,3.520958e-05,0.41446868,0.31006762,9.750947e-07
18.0,77.25,2018,7,3,3.2204203e-05,-0.0003184397,0.5292295,0.00016410741999999998,-0.00043249977,0.1304807,0.000196354,0.44959846,0.4010199,1.9501895e-06
17.5,77.25,2019,5,21,0.0,-0.00013376707,0.0,0.0,-0.0009517761,0.0009627342,0.0,0.13608049,0.16004603,0.0
17.75,77.75,2019,5,15,0.0,-0.00025042867999999996,0.0,0.0,-0.0011137966,0.0,0.0,0.20669833,0.23792501,0.0
17.0,77.0,2018,1,20,0.0,-0.00026611856,0.0,0.0,-0.00060481136,0.0,0.0,0.28431493,0.31894088,0.0
17.0,77.0,2019,5,12,0.0,-0.00014042394,0.0,0.0,-0.0009377660499999999,0.0,0.0,0.246356,0.27559105,0.0
18.0,77.5,2019,8,8,0.00013113767,-0.00036094195,0.3621534,7.346552e-05,-0.00044040993,0.023551822000000004,0.00020456268,0.49326515,0.50221235,3.5343692000000005e-06
17.75,77.25,2018,6,24,5.5124052e-05,-0.00035204765,0.0,2.04877e-05,-0.0005283071700000001,0.0006188154,7.58199e-05,0.43833125,0.42815372,9.750947e-07
17.75,77.5,2019,3,31,0.0,-0.00019499176,0.0,0.0,-0.0009965413,0.0,0.0,0.20150329,0.2317038,4.8754737e-07
17.25,78.0,2018,2,24,0.0,-0.00028179918,0.0,0.0,-0.0008813717999999999,0.0,0.0,0.18819141,0.25568902,3.0468217999999997e-06
17.0,77.0,2019,5,15,0.0,-0.00012298665,0.0,0.0,-0.0010275523,0.0,0.0,0.24350213,0.27473235,0.0
17.0,77.5,2018,12,7,4.1053165e-05,-0.0002693083,0.0,4.1397288e-07,-0.0005163238400000001,0.0,4.1474123e-05,0.315411,0.30612463,4.8754737e-07
17.75,77.75,2018,8,9,8.848961000000001e-06,-0.00034504866999999996,0.10001069,5.7942234000000005e-06,-0.0004993622400000001,0.014165521,1.468882e-05,0.39123622,0.338212,4.8754737e-07
17.0,77.75,2019,3,16,0.0,-0.00026434340000000003,0.0,0.0,-0.000905358,0.0,0.0,0.1938312,0.23502177,2.4354085000000004e-07
17.0,77.5,2018,10,23,1.2185425e-05,-0.0004603697,0.0,0.0,-0.0006849165,0.0004813671,1.2960751e-05,0.34330726,0.34260485,4.8754737e-07
17.25,77.75,2019,4,3,0.0,-0.00034537227,0.0,0.0,-0.0010075604,0.0,0.0,0.23333445,0.30704173,0.0
17.75,78.0,2018,3,11,0.0,-0.00030186225,0.0,0.0,-0.00081049517,0.0,0.0,0.22213516,0.26258200000000004,2.1937302999999996e-06
17.25,77.5,2018,3,20,0.0,-0.0003558476,0.0,0.0,-0.00088847516,0.0,0.0,0.2660304,0.29707026,1.9501895e-06
17.5,77.25,2019,7,23,1.813285e-05,-0.0004120981299999999,0.27483863,7.9673715e-05,-0.00052265986,0.0011001825,9.785313e-05,0.4028988,0.38760197,7.310881999999999e-07
17.75,77.75,2019,9,16,8.587771999999999e-05,-0.00044672307999999995,0.18288496,1.8211082e-05,-0.0005131558,0.0073233843,0.000104333274,0.45265,0.44625070000000006,2.6812777e-06
17.25,78.0,2019,4,5,1.4796386999999999e-05,-0.000262522,0.0,0.0,-0.0009882574000000001,0.0,1.468882e-05,0.17426181,0.24729478,4.8754737e-07
17.0,77.0,2019,3,4,0.0,-0.00021513805000000002,0.0,0.0,-0.0008145683,0.0,0.0,0.24293382,0.29201737,0.0
17.5,77.25,2019,7,26,2.5241170000000003e-05,-0.00025548605,0.22072849,3.393879e-05,-0.00033761720000000003,0.0067045690000000005,5.9186947e-05,0.41483313,0.40437877,0.0
17.75,78.0,2018,6,3,4.3520704000000004e-06,-0.00038505462,0.0,0.0,-0.0007937697,0.0,4.3199397999999995e-06,0.32971740000000005,0.2451159,9.750947e-07
17.5,77.0,2019,11,14,1.5231781e-05,-0.0003467961,0.0,0.0,-0.00045412482000000006,0.005019784,1.5336554000000002e-05,0.31940764,0.33585790000000004,4.2659230000000005e-06
17.5,77.0,2018,7,14,3.8441736e-05,-0.00021178187999999998,0.84102666,9.0021174e-05,-0.0002553673,0.02881229,0.00012831064,0.4146602,0.40949009999999997,1.4626421000000002e-06
18.0,77.0,2018,2,21,0.0,-0.00031579545,0.0,0.0,-0.0007367260400000001,0.0,0.0,0.2881942,0.31206542,1.9501895e-06
17.5,77.5,2019,1,2,0.0,-0.00023219627,0.0,0.0,-0.0005966454000000001,0.0,0.0,0.16628087,0.19618744,4.8754737e-07
18.0,77.0,2019,9,16,0.0001267856,-0.00048659957000000005,0.20430928,7.346552e-05,-0.0005132542,0.0066013336,0.00020024226999999998,0.46971145,0.46383363,7.678755e-06
17.75,77.0,2018,2,18,0.0,-0.00032617830000000004,0.0,0.0,-0.0008041395,0.0,0.0,0.25600478,0.2605784,2.6812777e-06
17.0,78.0,2018,7,15,2.9738061e-05,-0.00018517289000000002,0.87270534,5.4426490000000004e-05,-0.00018773740000000002,0.06371033,8.446024999999999e-05,0.41519759999999994,0.40782526,1.2186356e-06
17.0,77.75,2018,10,23,7.6885335e-06,-0.0004608782,0.0,0.0,-0.00066455075,0.00024068355999999998,7.5604767000000005e-06,0.29632959999999997,0.30004359999999997,4.8754737e-07
17.5,77.25,2019,1,27,0.00030942122000000003,-0.00023694852999999998,0.98895216,8.443370500000001e-05,-0.00023362422000000003,0.004882216500000001,0.00039378833,0.22730549,0.20627572,1.9501895e-06
17.5,77.75,2019,8,26,0.000113439746,-0.0002534705,0.0,4.1397288e-07,-0.00030375307,0.0017191172000000001,0.00011405395,0.4031706,0.41156968,1.9501895e-06
17.0,77.25,2019,10,28,5.86058e-05,-0.0004948189599999999,0.0,1.9039027000000002e-05,-0.0005496960400000001,0.0019598007,7.776404e-05,0.48821837,0.49696666,6.703660000000001e-06
18.0,77.5,2018,10,30,0.0,-0.00031599886000000004,0.0,0.0,-0.0008359178999999999,0.0,0.0,0.28196758,0.30508482,7.310881999999999e-07
18.0,77.25,2018,6,28,4.772609e-05,-0.00020931328000000003,0.0,2.4833716e-06,-0.000309912,0.0,4.9682334000000003e-05,0.4380162,0.43189812,7.310881999999999e-07
18.0,77.25,2018,12,24,0.0,-0.00024256988999999998,0.0,0.0,-0.0005630961,0.0,0.0,0.28803979999999996,0.3141158,2.4354085000000004e-07
17.0,78.0,2019,5,21,0.0,-0.00022236813999999998,0.0,0.0,-0.0008363900999999999,0.014646888,0.0,0.11922289400000001,0.14870766,0.0
17.25,77.0,2018,8,10,2.8142240000000002e-05,-0.0002426346,0.10001069,0.0,-0.00043080752999999995,0.00013756752000000002,2.8081238e-05,0.36767018,0.34977236,4.8754737e-07
18.0,77.5,2019,10,14,8.123554e-05,-0.0005059507,0.0,6.622169e-06,-0.0006255509,0.009523869,8.878065e-05,0.48084897,0.49093825,3.095949e-05
17.5,78.0,2018,1,15,3.6265699999999997e-06,-0.00024356841,0.0,0.0,-0.000606661,0.0031630993,3.2400712000000003e-06,0.21143624,0.25827098,5.728565e-06
18.0,77.0,2018,7,13,5.2223912999999995e-06,-0.00014639663,0.96044743,7.3051546e-05,-0.00017569508000000002,0.008801818000000001,7.819616999999999e-05,0.49747179999999996,0.49264395,1.2186356e-06
18.0,77.75,2018,10,10,0.0,-0.00035653176,0.0,0.0,-0.0008083110400000001,0.0,0.0,0.29248738,0.31700733,1.9501895e-06
17.25,77.25,2018,3,14,0.0,-0.00038021913,0.0,0.0,-0.00085384364,0.0,0.0,0.26013118,0.3163998,4.8754737e-07
17.5,78.0,2018,8,7,6.774486999999999e-05,-0.00028313056,0.30926403,6.435998e-05,-0.00045196034000000005,0.0066013336,0.00013155071,0.3245409,0.31858456,1.4626421000000002e-06
17.0,77.0,2018,9,22,9.719282e-06,-0.0004959747,0.0,0.0,-0.0006755698700000001,0.033213257999999996,9.5046125e-06,0.42835504,0.37397957,0.0
17.5,77.75,2019,2,25,0.0,-0.00019311490000000002,0.0,0.0,-0.0008459925,0.0,0.0,0.17651649,0.20759006,4.8754737e-07
17.5,78.0,2019,3,5,0.0,-0.00019618447,0.0,0.0,-0.0007865286,0.0,0.0,0.20701954,0.24456096,4.8754737e-07
18.0,77.0,2018,12,14,1.1459924e-05,-0.0001617814,0.10001069,4.7597103e-05,-0.00038919067999999997,0.02245164,5.8754813000000004e-05,0.292858,0.3103714,4.8754737e-07
18.0,77.0,2018,8,21,0.00019220961,-0.00033144833,0.9289824000000001,0.00019783946,-0.0002762643,0.07423127,0.00039011613,0.50749743,0.503001,5.728565e-06
18.0,77.75,2019,10,24,9.8933466e-05,-0.00015912788999999998,0.99993896,2.0901206999999998e-05,-0.00016064216999999998,0.012927771000000001,0.00012010196000000002,0.49172086,0.49021974,6.2161125000000005e-06
17.5,77.5,2019,2,5,0.0,-0.00023067999,0.0,0.0,-0.0006852313,0.0,0.0,0.17245188,0.18800932,2.4354085000000004e-07
17.75,78.0,2018,7,5,5.8170407999999996e-05,-0.00020434837,0.10001069,2.3798551000000002e-05,-0.00039288995000000005,0.011483668999999998,8.208398000000001e-05,0.34332579999999996,0.3170599,9.750947e-07
18.0,77.0,2019,12,28,0.0,-0.00013738211000000001,0.0,0.0,-0.00036738853999999997,0.0004813671,0.0,0.29553893,0.2898677,8.531846000000001e-06
17.5,77.75,2019,8,15,5.1062554e-05,-0.0004523907,0.0,3.8698779999999995e-05,-0.0005163632,0.011965036,9.007659e-05,0.42164043,0.4180771,1.4626421000000002e-06
17.5,78.0,2018,12,2,0.0,-0.00020174109,0.0,0.0,-0.00058749557,0.0,0.0,0.20989811,0.25311875,4.8754737e-07
17.0,77.75,2019,5,22,1.813285e-05,-0.00031324362,0.0,0.0,-0.0008723794,0.0,1.8144958e-05,0.20826733,0.22966512,4.8754737e-07
18.0,77.75,2018,4,1,0.0,-0.00038035781,0.0,0.0,-0.0009617524000000001,0.0,0.0,0.26170635,0.3139347,1.9501895e-06
17.75,77.25,2019,11,7,1.6682316e-05,-0.00039206282,0.0,1.0346994000000002e-06,-0.00048017717000000006,0.0013408660999999998,1.7064623999999998e-05,0.4122696,0.42453784,8.958810999999999e-05
17.75,77.0,2019,11,2,7.9930294e-05,-0.00041040617999999997,0.10266584,3.393879e-05,-0.00046364847,0.008801818000000001,0.00011340575,0.45583126,0.46517134,4.1441992e-05
17.75,77.5,2019,2,3,0.0,-0.00021271568,0.0,0.0,-0.0006630947,0.0,0.0,0.23398304,0.24859744,4.8754737e-07
18.0,77.25,2018,1,20,0.0,-0.00025643835999999997,0.0,0.0,-0.00069514854,0.0,0.0,0.26539415,0.3012703,4.7534704000000005e-06
17.25,77.25,2019,4,20,0.0,-0.00031688644,0.0,0.0,-0.0009159246,0.0,0.0,0.24349594,0.2961298,0.0
17.5,78.0,2018,6,15,0.0,-0.00042266589999999995,0.0,0.0,-0.0007537269999999999,0.0,0.0,0.33683354,0.34721962,7.310881999999999e-07
18.0,77.25,2019,9,11,7.050111999999999e-05,-0.00032053847,0.0,0.0,-0.0003887381,0.005982518,7.063569499999999e-05,0.46686995,0.47605407,3.0468217999999997e-06
17.0,77.25,2018,4,18,2.9010698e-07,-0.00032067715,0.0,0.0,-0.0008836937,0.0,4.3213366999999996e-07,0.2643008,0.29369974,2.4354085000000004e-07
17.5,77.75,2018,6,20,3.7136488e-05,-0.00036769127,0.10001069,1.6141683000000002e-05,-0.00059851474,0.0,5.335454000000001e-05,0.30477384,0.29511923,9.750947e-07
17.0,77.5,2019,5,17,0.0,-0.00030483934,0.0,0.0,-0.0010641712,0.0,0.0,0.24901220000000002,0.29634008,0.0
18.0,78.0,2019,7,3,1.2910925e-05,-0.00018452569,0.9862360000000001,8.401972999999999e-05,-0.00021280592999999996,0.015368818999999999,9.634113000000001e-05,0.46611629999999993,0.45907283,9.750947e-07
18.0,77.75,2018,3,21,0.0,-0.00031332686000000003,0.0,0.0,-0.00088818,0.0,0.0,0.2630777,0.2954288,1.9501895e-06
17.25,77.5,2019,6,2,2.9010697999999998e-06,-0.00036715504000000003,0.0,0.0,-0.00097399147,0.0,2.8079376000000003e-06,0.25124216,0.29968727,2.4354085000000004e-07
17.25,77.75,2018,8,4,0.000109668355,-0.00039413385000000003,0.14014313,9.58154e-05,-0.000530629,0.0071859359999999995,0.00020542648000000001,0.36766398,0.37584886,1.9501895e-06
17.5,77.5,2018,5,1,0.0,-0.00019430758999999998,0.0,0.0,-0.0010760955,0.0,0.0,0.14253567,0.17106311,4.8754737e-07
